readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
21739	cid|313588	313588	169	169	28	1449	2
21751	unclassified	0	0	0	0	669	1
21753	unclassified	0	0	0	0	555	1
21750	unclassified	0	0	0	0	1458	1
21755	unclassified	0	0	0	0	729	1
21754	unclassified	0	0	0	0	777	1
21756	unclassified	0	0	0	0	588	1
21757	unclassified	0	0	0	0	303	1
21760	unclassified	0	0	0	0	525	1
21761	unclassified	0	0	0	0	612	1
21759	unclassified	0	0	0	0	582	1
21763	unclassified	0	0	0	0	636	1
21758	unclassified	0	0	0	0	1995	1
21764	unclassified	0	0	0	0	1008	1
21765	unclassified	0	0	0	0	918	1
21766	unclassified	0	0	0	0	453	1
21767	unclassified	0	0	0	0	303	1
21768	unclassified	0	0	0	0	165	1
21769	unclassified	0	0	0	0	297	1
21772	unclassified	0	0	0	0	111	1
21762	cid|1580092	1580092	196	81	29	1788	1
21774	unclassified	0	0	0	0	126	1
21770	unclassified	0	0	0	0	417	1
21771	unclassified	0	0	0	0	495	1
21773	unclassified	0	0	0	0	753	1
21777	unclassified	0	0	0	0	573	1
21779	unclassified	0	0	0	0	213	1
21775	unclassified	0	0	0	0	975	1
21776	unclassified	0	0	0	0	786	1
21781	cid|55197	55197	3969	0	78	78	1
21780	cid|1790137	1790137	3136	3136	71	189	2
21780	cid|411153	411153	3136	3136	71	189	2
21778	unclassified	0	0	0	0	1020	1
21783	unclassified	0	0	0	0	363	1
21782	cid|1492	1492	81	81	24	501	2
21782	cid|1538644	1538644	81	81	24	501	2
21785	unclassified	0	0	0	0	138	1
21784	NC_000008.11	9606	64	0	23	282	1
21786	cid|316	316	100	0	25	333	1
21789	unclassified	0	0	0	0	270	1
21787	unclassified	0	0	0	0	297	1
21791	unclassified	0	0	0	0	333	1
21792	unclassified	0	0	0	0	306	1
21793	unclassified	0	0	0	0	144	1
21794	unclassified	0	0	0	0	162	1
21790	unclassified	0	0	0	0	759	1
21797	unclassified	0	0	0	0	177	1
21788	unclassified	0	0	0	0	1170	1
21795	unclassified	0	0	0	0	441	1
21800	unclassified	0	0	0	0	372	1
21798	unclassified	0	0	0	0	531	1
21799	unclassified	0	0	0	0	597	1
21802	unclassified	0	0	0	0	183	1
21796	unclassified	0	0	0	0	942	1
21801	unclassified	0	0	0	0	408	1
21805	unclassified	0	0	0	0	126	1
21803	unclassified	0	0	0	0	591	1
21808	unclassified	0	0	0	0	306	1
21807	unclassified	0	0	0	0	456	1
21804	cid|2287	2287	100	0	25	777	1
21806	unclassified	0	0	0	0	939	1
21809	unclassified	0	0	0	0	393	1
21813	unclassified	0	0	0	0	258	1
21811	unclassified	0	0	0	0	606	1
21812	unclassified	0	0	0	0	633	1
21814	unclassified	0	0	0	0	474	1
21816	unclassified	0	0	0	0	540	1
21815	cid|418008	418008	64	64	23	1005	2
21815	cid|2209	2209	64	64	23	1005	2
21817	unclassified	0	0	0	0	732	1
21818	unclassified	0	0	0	0	453	1
21819	unclassified	0	0	0	0	312	1
21822	unclassified	0	0	0	0	156	1
21810	unclassified	0	0	0	0	1707	1
21824	NC_000019.10	9606	64	0	23	231	1
21823	unclassified	0	0	0	0	624	1
21821	unclassified	0	0	0	0	864	1
21827	unclassified	0	0	0	0	84	1
21825	unclassified	0	0	0	0	234	1
21820	unclassified	0	0	0	0	1212	1
21826	unclassified	0	0	0	0	237	1
21830	unclassified	0	0	0	0	186	1
21831	unclassified	0	0	0	0	312	1
21828	unclassified	0	0	0	0	849	1
21833	unclassified	0	0	0	0	132	1
21832	unclassified	0	0	0	0	801	1
21834	unclassified	0	0	0	0	483	1
21836	unclassified	0	0	0	0	297	1
21829	unclassified	0	0	0	0	1071	1
21835	unclassified	0	0	0	0	639	1
21837	unclassified	0	0	0	0	273	1
21841	unclassified	0	0	0	0	186	1
21838	unclassified	0	0	0	0	705	1
21840	unclassified	0	0	0	0	561	1
21843	unclassified	0	0	0	0	594	1
21844	unclassified	0	0	0	0	525	1
21846	unclassified	0	0	0	0	384	1
21839	unclassified	0	0	0	0	1275	1
21845	unclassified	0	0	0	0	552	1
21849	unclassified	0	0	0	0	165	1
21842	unclassified	0	0	0	0	1494	1
21847	unclassified	0	0	0	0	348	1
21850	unclassified	0	0	0	0	156	1
21852	unclassified	0	0	0	0	114	1
21853	unclassified	0	0	0	0	225	1
21848	unclassified	0	0	0	0	522	1
21856	unclassified	0	0	0	0	117	1
21851	unclassified	0	0	0	0	609	1
21857	unclassified	0	0	0	0	246	1
21855	unclassified	0	0	0	0	534	1
21858	unclassified	0	0	0	0	273	1
21860	unclassified	0	0	0	0	156	1
21859	unclassified	0	0	0	0	219	1
21862	unclassified	0	0	0	0	345	1
21864	unclassified	0	0	0	0	219	1
21861	unclassified	0	0	0	0	726	1
21863	unclassified	0	0	0	0	453	1
21865	unclassified	0	0	0	0	189	1
21866	unclassified	0	0	0	0	219	1
21854	unclassified	0	0	0	0	1719	1
21868	unclassified	0	0	0	0	171	1
21871	unclassified	0	0	0	0	204	1
21870	unclassified	0	0	0	0	825	1
21867	cid|1891280	1891280	144	64	27	702	1
21872	cid|29385	29385	64	0	23	867	1
21869	unclassified	0	0	0	0	1263	1
21876	unclassified	0	0	0	0	480	1
21874	unclassified	0	0	0	0	774	1
21873	unclassified	0	0	0	0	990	1
21877	unclassified	0	0	0	0	171	1
21875	unclassified	0	0	0	0	789	1
21880	unclassified	0	0	0	0	237	1
21881	unclassified	0	0	0	0	270	1
21878	unclassified	0	0	0	0	684	1
21882	unclassified	0	0	0	0	549	1
21884	unclassified	0	0	0	0	252	1
21883	unclassified	0	0	0	0	771	1
21885	unclassified	0	0	0	0	453	1
21879	cid|189426	189426	64	0	23	1299	1
21887	unclassified	0	0	0	0	378	1
21890	unclassified	0	0	0	0	129	1
21889	unclassified	0	0	0	0	285	1
21888	unclassified	0	0	0	0	435	1
21886	unclassified	0	0	0	0	603	1
21893	unclassified	0	0	0	0	282	1
21891	unclassified	0	0	0	0	357	1
21894	unclassified	0	0	0	0	234	1
21895	unclassified	0	0	0	0	240	1
21896	unclassified	0	0	0	0	303	1
21892	unclassified	0	0	0	0	684	1
21898	unclassified	0	0	0	0	156	1
21900	unclassified	0	0	0	0	813	1
21901	unclassified	0	0	0	0	822	1
21903	unclassified	0	0	0	0	315	1
21897	unclassified	0	0	0	0	1197	1
21904	unclassified	0	0	0	0	303	1
21899	unclassified	0	0	0	0	1551	1
21907	unclassified	0	0	0	0	123	1
21902	unclassified	0	0	0	0	978	1
21908	unclassified	0	0	0	0	213	1
21905	unclassified	0	0	0	0	612	1
21906	unclassified	0	0	0	0	744	1
21911	unclassified	0	0	0	0	252	1
21909	unclassified	0	0	0	0	540	1
21914	unclassified	0	0	0	0	180	1
21915	unclassified	0	0	0	0	138	1
21913	unclassified	0	0	0	0	471	1
21910	unclassified	0	0	0	0	1104	1
21916	unclassified	0	0	0	0	573	1
21918	unclassified	0	0	0	0	309	1
21917	unclassified	0	0	0	0	504	1
21912	unclassified	0	0	0	0	1374	1
21919	unclassified	0	0	0	0	615	1
21920	unclassified	0	0	0	0	867	1
21923	unclassified	0	0	0	0	570	1
21922	unclassified	0	0	0	0	909	1
21925	unclassified	0	0	0	0	312	1
21921	unclassified	0	0	0	0	969	1
21924	unclassified	0	0	0	0	996	1
21927	unclassified	0	0	0	0	489	1
21926	unclassified	0	0	0	0	600	1
21929	unclassified	0	0	0	0	255	1
21928	unclassified	0	0	0	0	396	1
21931	unclassified	0	0	0	0	240	1
21930	unclassified	0	0	0	0	357	1
21932	unclassified	0	0	0	0	279	1
21934	unclassified	0	0	0	0	228	1
21935	unclassified	0	0	0	0	204	1
21937	unclassified	0	0	0	0	63	1
21936	unclassified	0	0	0	0	417	1
21939	unclassified	0	0	0	0	282	1
21938	unclassified	0	0	0	0	429	1
21933	unclassified	0	0	0	0	1002	1
21940	unclassified	0	0	0	0	630	1
21941	unclassified	0	0	0	0	651	1
21942	unclassified	0	0	0	0	978	1
21946	unclassified	0	0	0	0	474	1
21943	unclassified	0	0	0	0	849	1
21944	cid|1561223	1561223	100	0	25	1068	1
21945	unclassified	0	0	0	0	1077	1
21950	unclassified	0	0	0	0	285	1
21949	unclassified	0	0	0	0	453	1
21947	unclassified	0	0	0	0	888	1
21948	unclassified	0	0	0	0	687	1
21951	unclassified	0	0	0	0	1050	1
21952	unclassified	0	0	0	0	879	1
21953	unclassified	0	0	0	0	606	1
21954	unclassified	0	0	0	0	687	1
21955	unclassified	0	0	0	0	468	1
21956	unclassified	0	0	0	0	789	1
21959	unclassified	0	0	0	0	534	1
21958	unclassified	0	0	0	0	627	1
21962	unclassified	0	0	0	0	156	1
21957	unclassified	0	0	0	0	1284	1
21964	unclassified	0	0	0	0	150	1
21960	unclassified	0	0	0	0	690	1
21965	unclassified	0	0	0	0	159	1
21963	unclassified	0	0	0	0	387	1
21967	unclassified	0	0	0	0	210	1
21961	unclassified	0	0	0	0	1008	1
21968	unclassified	0	0	0	0	336	1
21969	unclassified	0	0	0	0	438	1
21970	unclassified	0	0	0	0	288	1
21973	unclassified	0	0	0	0	129	1
21971	unclassified	0	0	0	0	324	1
21974	unclassified	0	0	0	0	264	1
21972	unclassified	0	0	0	0	468	1
21966	unclassified	0	0	0	0	1419	1
21975	unclassified	0	0	0	0	369	1
21977	unclassified	0	0	0	0	300	1
21976	unclassified	0	0	0	0	396	1
21978	unclassified	0	0	0	0	507	1
21981	unclassified	0	0	0	0	576	1
21979	unclassified	0	0	0	0	612	1
21983	unclassified	0	0	0	0	231	1
21985	unclassified	0	0	0	0	210	1
21982	unclassified	0	0	0	0	705	1
21987	unclassified	0	0	0	0	255	1
21980	unclassified	0	0	0	0	1416	1
21988	unclassified	0	0	0	0	168	1
21986	unclassified	0	0	0	0	732	1
21984	unclassified	0	0	0	0	1014	1
21992	unclassified	0	0	0	0	171	1
21990	cid|40214	40214	64	0	23	1158	1
21993	unclassified	0	0	0	0	513	1
21991	unclassified	0	0	0	0	1221	1
21989	cid|1392	1392	121	121	26	1602	3
21989	cid|1428	1428	121	121	26	1602	3
21989	cid|1396	1396	121	121	26	1602	3
21995	unclassified	0	0	0	0	369	1
21994	unclassified	0	0	0	0	717	1
21996	unclassified	0	0	0	0	456	1
21998	unclassified	0	0	0	0	696	1
21997	unclassified	0	0	0	0	1047	1
21999	unclassified	0	0	0	0	1068	1
22000	unclassified	0	0	0	0	1044	1
22001	unclassified	0	0	0	0	408	1
22003	unclassified	0	0	0	0	291	1
22002	unclassified	0	0	0	0	1263	1
22004	unclassified	0	0	0	0	1188	1
22007	unclassified	0	0	0	0	177	1
22006	unclassified	0	0	0	0	1257	1
22005	unclassified	0	0	0	0	1122	1
22008	unclassified	0	0	0	0	591	1
22009	unclassified	0	0	0	0	825	1
22010	unclassified	0	0	0	0	588	1
22012	unclassified	0	0	0	0	387	1
22015	unclassified	0	0	0	0	123	1
22013	unclassified	0	0	0	0	492	1
22011	unclassified	0	0	0	0	1311	1
22014	unclassified	0	0	0	0	1194	1
22017	unclassified	0	0	0	0	774	1
22019	unclassified	0	0	0	0	468	1
22018	unclassified	0	0	0	0	429	1
22020	cid|263	263	81	0	24	447	1
22022	unclassified	0	0	0	0	309	1
22024	unclassified	0	0	0	0	147	1
22023	unclassified	0	0	0	0	732	1
22026	unclassified	0	0	0	0	300	1
22027	unclassified	0	0	0	0	231	1
22025	unclassified	0	0	0	0	696	1
22016	unclassified	0	0	0	0	3054	1
22030	unclassified	0	0	0	0	216	1
22021	cid|1548	1548	121	81	26	1548	1
22029	unclassified	0	0	0	0	447	1
22032	unclassified	0	0	0	0	369	1
22034	unclassified	0	0	0	0	279	1
22028	unclassified	0	0	0	0	1107	1
22035	unclassified	0	0	0	0	477	1
22037	unclassified	0	0	0	0	66	1
22036	unclassified	0	0	0	0	528	1
22033	unclassified	0	0	0	0	714	1
22031	unclassified	0	0	0	0	1587	1
22041	unclassified	0	0	0	0	240	1
22040	unclassified	0	0	0	0	603	1
22042	unclassified	0	0	0	0	216	1
22044	unclassified	0	0	0	0	321	1
22045	unclassified	0	0	0	0	171	1
22046	unclassified	0	0	0	0	189	1
22047	unclassified	0	0	0	0	126	1
22038	unclassified	0	0	0	0	1659	1
22039	NC_000001.11	9606	81	0	24	1650	1
22043	cid|67825	67825	64	0	23	852	1
22048	unclassified	0	0	0	0	390	1
22052	unclassified	0	0	0	0	150	1
22049	unclassified	0	0	0	0	1074	1
22054	unclassified	0	0	0	0	153	1
22051	unclassified	0	0	0	0	924	1
22050	cid|1229909	1229909	81	0	24	1353	1
22055	unclassified	0	0	0	0	246	1
22053	unclassified	0	0	0	0	948	1
22058	unclassified	0	0	0	0	336	1
22057	unclassified	0	0	0	0	624	1
22061	unclassified	0	0	0	0	234	1
22062	unclassified	0	0	0	0	273	1
22056	unclassified	0	0	0	0	945	1
22060	unclassified	0	0	0	0	1326	1
22059	unclassified	0	0	0	0	1704	1
22065	unclassified	0	0	0	0	492	1
22067	unclassified	0	0	0	0	399	1
22066	cid|324057	324057	121	0	26	762	1
22064	unclassified	0	0	0	0	1152	1
22068	unclassified	0	0	0	0	192	1
22069	unclassified	0	0	0	0	396	1
22072	unclassified	0	0	0	0	174	1
22071	unclassified	0	0	0	0	576	1
22063	NC_002188.1	10261	144	0	27	2337	1
22073	unclassified	0	0	0	0	519	1
22075	unclassified	0	0	0	0	240	1
22070	unclassified	0	0	0	0	981	1
22074	unclassified	0	0	0	0	708	1
22077	unclassified	0	0	0	0	447	1
22078	unclassified	0	0	0	0	552	1
22080	unclassified	0	0	0	0	300	1
22081	unclassified	0	0	0	0	60	1
22076	unclassified	0	0	0	0	966	1
22079	unclassified	0	0	0	0	627	1
22082	unclassified	0	0	0	0	258	1
22083	unclassified	0	0	0	0	504	1
22085	unclassified	0	0	0	0	690	1
22086	unclassified	0	0	0	0	804	1
22084	unclassified	0	0	0	0	996	1
22088	unclassified	0	0	0	0	327	1
22087	unclassified	0	0	0	0	612	1
22092	unclassified	0	0	0	0	192	1
22090	unclassified	0	0	0	0	555	1
22091	unclassified	0	0	0	0	501	1
22093	unclassified	0	0	0	0	162	1
22094	unclassified	0	0	0	0	189	1
22097	unclassified	0	0	0	0	123	1
22089	cid|29410	29410	64	0	23	963	1
22095	unclassified	0	0	0	0	414	1
22096	unclassified	0	0	0	0	411	1
22101	unclassified	0	0	0	0	69	1
22098	unclassified	0	0	0	0	711	1
22102	unclassified	0	0	0	0	231	1
22099	unclassified	0	0	0	0	876	1
22100	unclassified	0	0	0	0	909	1
22105	unclassified	0	0	0	0	210	1
22103	unclassified	0	0	0	0	489	1
22104	unclassified	0	0	0	0	480	1
22107	unclassified	0	0	0	0	210	1
22106	unclassified	0	0	0	0	582	1
22108	unclassified	0	0	0	0	489	1
22110	unclassified	0	0	0	0	459	1
22109	unclassified	0	0	0	0	471	1
22113	unclassified	0	0	0	0	72	1
22111	unclassified	0	0	0	0	195	1
22116	unclassified	0	0	0	0	177	1
22112	unclassified	0	0	0	0	471	1
22114	unclassified	0	0	0	0	426	1
22115	unclassified	0	0	0	0	561	1
22120	unclassified	0	0	0	0	216	1
22117	unclassified	0	0	0	0	609	1
22118	unclassified	0	0	0	0	552	1
22121	unclassified	0	0	0	0	210	1
22122	unclassified	0	0	0	0	333	1
22119	unclassified	0	0	0	0	654	1
22125	unclassified	0	0	0	0	351	1
22123	unclassified	0	0	0	0	699	1
22124	unclassified	0	0	0	0	564	1
22128	unclassified	0	0	0	0	369	1
22126	unclassified	0	0	0	0	456	1
22127	unclassified	0	0	0	0	459	1
22130	unclassified	0	0	0	0	342	1
22131	unclassified	0	0	0	0	501	1
22133	unclassified	0	0	0	0	312	1
22129	unclassified	0	0	0	0	1059	1
22135	cid|1855411	1855411	100	0	25	207	1
22134	unclassified	0	0	0	0	402	1
22137	unclassified	0	0	0	0	768	1
22136	unclassified	0	0	0	0	915	1
22139	unclassified	0	0	0	0	279	1
22140	unclassified	0	0	0	0	426	1
22141	unclassified	0	0	0	0	504	1
22142	unclassified	0	0	0	0	429	1
22132	cid|547144	547144	64	64	23	2616	4
22132	cid|547145	547145	64	64	23	2616	4
22132	cid|547146	547146	64	64	23	2616	4
22132	cid|547143	547143	64	64	23	2616	4
22144	cid|189426	189426	121	0	26	642	1
22143	unclassified	0	0	0	0	831	1
22145	unclassified	0	0	0	0	444	1
22146	unclassified	0	0	0	0	264	1
22148	unclassified	0	0	0	0	303	1
22147	unclassified	0	0	0	0	381	1
22138	unclassified	0	0	0	0	1968	1
22149	unclassified	0	0	0	0	522	1
22150	unclassified	0	0	0	0	765	1
22153	unclassified	0	0	0	0	507	1
22154	unclassified	0	0	0	0	252	1
22152	unclassified	0	0	0	0	558	1
22155	unclassified	0	0	0	0	120	1
22156	unclassified	0	0	0	0	351	1
22151	unclassified	0	0	0	0	1392	1
22157	unclassified	0	0	0	0	360	1
22158	unclassified	0	0	0	0	564	1
22162	unclassified	0	0	0	0	480	1
22160	unclassified	0	0	0	0	579	1
22161	unclassified	0	0	0	0	489	1
22163	unclassified	0	0	0	0	93	1
22164	unclassified	0	0	0	0	195	1
22159	unclassified	0	0	0	0	1080	1
22166	unclassified	0	0	0	0	345	1
22165	unclassified	0	0	0	0	312	1
22167	unclassified	0	0	0	0	309	1
22169	unclassified	0	0	0	0	183	1
22168	unclassified	0	0	0	0	306	1
22172	unclassified	0	0	0	0	273	1
22170	unclassified	0	0	0	0	417	1
22171	unclassified	0	0	0	0	663	1
22175	unclassified	0	0	0	0	321	1
22174	unclassified	0	0	0	0	678	1
22173	NC_000012.12	9606	100	0	25	1185	1
22178	unclassified	0	0	0	0	399	1
22176	unclassified	0	0	0	0	786	1
22179	unclassified	0	0	0	0	219	1
22177	unclassified	0	0	0	0	606	1
22180	unclassified	0	0	0	0	225	1
22184	unclassified	0	0	0	0	537	1
22181	unclassified	0	0	0	0	897	1
22182	unclassified	0	0	0	0	828	1
22186	unclassified	0	0	0	0	273	1
22185	unclassified	0	0	0	0	546	1
22187	unclassified	0	0	0	0	447	1
22183	cid|2317	2317	64	0	23	1101	1
22191	unclassified	0	0	0	0	354	1
22188	unclassified	0	0	0	0	843	1
22190	unclassified	0	0	0	0	663	1
22189	unclassified	0	0	0	0	1050	1
22195	unclassified	0	0	0	0	177	1
22193	unclassified	0	0	0	0	522	1
22197	unclassified	0	0	0	0	219	1
22192	unclassified	0	0	0	0	1008	1
22198	unclassified	0	0	0	0	474	1
22196	unclassified	0	0	0	0	756	1
22200	unclassified	0	0	0	0	231	1
22194	unclassified	0	0	0	0	1437	1
22199	unclassified	0	0	0	0	444	1
22203	unclassified	0	0	0	0	396	1
22202	unclassified	0	0	0	0	747	1
22206	unclassified	0	0	0	0	126	1
22205	unclassified	0	0	0	0	855	1
22201	unclassified	0	0	0	0	1620	1
22204	unclassified	0	0	0	0	1029	1
22208	unclassified	0	0	0	0	675	1
22207	unclassified	0	0	0	0	1275	1
22209	unclassified	0	0	0	0	711	1
22211	unclassified	0	0	0	0	810	1
22213	unclassified	0	0	0	0	585	1
22212	unclassified	0	0	0	0	783	1
22210	unclassified	0	0	0	0	1188	1
22215	unclassified	0	0	0	0	852	1
22216	unclassified	0	0	0	0	744	1
22217	cid|261292	261292	121	0	26	669	1
22214	unclassified	0	0	0	0	1461	1
22221	unclassified	0	0	0	0	282	1
22218	unclassified	0	0	0	0	843	1
22219	unclassified	0	0	0	0	966	1
22222	cid|73913	73913	100	0	25	408	1
22223	unclassified	0	0	0	0	477	1
22225	unclassified	0	0	0	0	210	1
22220	unclassified	0	0	0	0	816	1
22226	unclassified	0	0	0	0	336	1
22224	unclassified	0	0	0	0	837	1
22227	unclassified	0	0	0	0	435	1
22231	unclassified	0	0	0	0	180	1
22228	unclassified	0	0	0	0	492	1
22229	unclassified	0	0	0	0	723	1
22230	unclassified	0	0	0	0	576	1
22232	unclassified	0	0	0	0	393	1
22233	unclassified	0	0	0	0	555	1
22234	unclassified	0	0	0	0	654	1
22237	NC_000006.12	9606	64	0	23	237	1
22238	unclassified	0	0	0	0	360	1
22235	unclassified	0	0	0	0	1002	1
22236	unclassified	0	0	0	0	1107	1
22239	unclassified	0	0	0	0	372	1
22243	unclassified	0	0	0	0	213	1
22241	unclassified	0	0	0	0	609	1
22244	unclassified	0	0	0	0	564	1
22242	unclassified	0	0	0	0	972	1
22240	unclassified	0	0	0	0	1347	1
22245	unclassified	0	0	0	0	807	1
22249	unclassified	0	0	0	0	63	1
22248	unclassified	0	0	0	0	489	1
22250	unclassified	0	0	0	0	357	1
22246	unclassified	0	0	0	0	624	1
22247	unclassified	0	0	0	0	816	1
22252	unclassified	0	0	0	0	177	1
22251	unclassified	0	0	0	0	435	1
22255	unclassified	0	0	0	0	336	1
22257	unclassified	0	0	0	0	258	1
22258	unclassified	0	0	0	0	417	1
22254	unclassified	0	0	0	0	1224	1
22259	unclassified	0	0	0	0	222	1
22253	unclassified	0	0	0	0	1122	1
22260	unclassified	0	0	0	0	465	1
22263	unclassified	0	0	0	0	255	1
22264	unclassified	0	0	0	0	105	1
22256	unclassified	0	0	0	0	1713	1
22265	unclassified	0	0	0	0	207	1
22266	unclassified	0	0	0	0	465	1
22261	unclassified	0	0	0	0	1320	1
22262	unclassified	0	0	0	0	1170	1
22269	unclassified	0	0	0	0	162	1
22268	unclassified	0	0	0	0	528	1
22267	unclassified	0	0	0	0	1074	1
22270	unclassified	0	0	0	0	528	1
22272	unclassified	0	0	0	0	258	1
22275	unclassified	0	0	0	0	189	1
22273	unclassified	0	0	0	0	480	1
22274	unclassified	0	0	0	0	414	1
22278	unclassified	0	0	0	0	171	1
22277	unclassified	0	0	0	0	369	1
22271	unclassified	0	0	0	0	1704	1
22280	unclassified	0	0	0	0	492	1
22276	unclassified	0	0	0	0	1278	1
22281	unclassified	0	0	0	0	387	1
22284	unclassified	0	0	0	0	177	1
22282	unclassified	0	0	0	0	609	1
22283	unclassified	0	0	0	0	498	1
22279	unclassified	0	0	0	0	1161	1
22287	unclassified	0	0	0	0	174	1
22285	unclassified	0	0	0	0	537	1
22288	unclassified	0	0	0	0	312	1
22289	unclassified	0	0	0	0	393	1
22290	unclassified	0	0	0	0	627	1
22292	unclassified	0	0	0	0	378	1
22291	unclassified	0	0	0	0	597	1
22294	unclassified	0	0	0	0	387	1
22295	unclassified	0	0	0	0	204	1
22296	unclassified	0	0	0	0	330	1
22286	unclassified	0	0	0	0	1944	1
22293	unclassified	0	0	0	0	1224	1
22300	unclassified	0	0	0	0	207	1
22301	unclassified	0	0	0	0	210	1
22298	unclassified	0	0	0	0	795	1
22302	unclassified	0	0	0	0	159	1
22299	cid|446683	446683	100	0	25	924	1
22303	unclassified	0	0	0	0	414	1
22304	unclassified	0	0	0	0	366	1
22305	unclassified	0	0	0	0	297	1
22307	unclassified	0	0	0	0	264	1
22297	unclassified	0	0	0	0	1404	1
22309	unclassified	0	0	0	0	144	1
22310	unclassified	0	0	0	0	195	1
22308	unclassified	0	0	0	0	1047	1
22312	unclassified	0	0	0	0	642	1
22313	unclassified	0	0	0	0	252	1
22315	unclassified	0	0	0	0	153	1
22314	unclassified	0	0	0	0	408	1
22316	unclassified	0	0	0	0	318	1
22317	unclassified	0	0	0	0	228	1
22318	unclassified	0	0	0	0	384	1
22319	unclassified	0	0	0	0	153	1
22311	unclassified	0	0	0	0	1872	1
22320	unclassified	0	0	0	0	264	1
22323	unclassified	0	0	0	0	234	1
22322	unclassified	0	0	0	0	360	1
22321	unclassified	0	0	0	0	522	1
22324	unclassified	0	0	0	0	354	1
22326	unclassified	0	0	0	0	252	1
22328	unclassified	0	0	0	0	309	1
22325	unclassified	0	0	0	0	1209	1
22327	unclassified	0	0	0	0	1080	1
22329	unclassified	0	0	0	0	1068	1
22331	unclassified	0	0	0	0	819	1
22333	unclassified	0	0	0	0	330	1
22334	unclassified	0	0	0	0	213	1
22330	unclassified	0	0	0	0	1869	1
22336	unclassified	0	0	0	0	138	1
22335	unclassified	0	0	0	0	633	1
22337	unclassified	0	0	0	0	156	1
22338	unclassified	0	0	0	0	576	1
22340	unclassified	0	0	0	0	261	1
22332	cid|1705394	1705394	196	0	29	1323	1
22339	unclassified	0	0	0	0	1218	1
22343	unclassified	0	0	0	0	120	1
22341	unclassified	0	0	0	0	693	1
22344	unclassified	0	0	0	0	372	1
22345	unclassified	0	0	0	0	294	1
22346	unclassified	0	0	0	0	663	1
22347	unclassified	0	0	0	0	876	1
22349	unclassified	0	0	0	0	60	1
22342	unclassified	0	0	0	0	1584	1
22351	unclassified	0	0	0	0	348	1
22348	unclassified	0	0	0	0	1101	1
22350	cid|172045	172045	100	100	25	687	2
22350	cid|1117645	1117645	100	100	25	687	2
22352	unclassified	0	0	0	0	663	1
22353	unclassified	0	0	0	0	696	1
22356	unclassified	0	0	0	0	171	1
22357	unclassified	0	0	0	0	402	1
22355	unclassified	0	0	0	0	627	1
22358	unclassified	0	0	0	0	351	1
22360	unclassified	0	0	0	0	315	1
22306	unclassified	0	0	0	0	252	1
22361	unclassified	0	0	0	0	507	1
22359	unclassified	0	0	0	0	807	1
22363	unclassified	0	0	0	0	186	1
22362	cid|1662285	1662285	64	64	23	750	2
22362	NC_000002.12	9606	64	64	23	750	2
22354	cid|51229	51229	64	0	23	2751	1
22365	unclassified	0	0	0	0	465	1
22364	unclassified	0	0	0	0	588	1
22367	unclassified	0	0	0	0	516	1
22370	unclassified	0	0	0	0	141	1
22368	unclassified	0	0	0	0	789	1
22366	unclassified	0	0	0	0	834	1
22369	unclassified	0	0	0	0	606	1
22374	unclassified	0	0	0	0	108	1
22373	unclassified	0	0	0	0	318	1
22371	unclassified	0	0	0	0	672	1
22376	unclassified	0	0	0	0	213	1
22378	unclassified	0	0	0	0	150	1
22372	unclassified	0	0	0	0	717	1
22379	unclassified	0	0	0	0	531	1
22375	unclassified	0	0	0	0	849	1
22382	unclassified	0	0	0	0	114	1
22377	unclassified	0	0	0	0	1233	1
22380	unclassified	0	0	0	0	1161	1
22381	unclassified	0	0	0	0	636	1
22386	unclassified	0	0	0	0	255	1
22384	unclassified	0	0	0	0	393	1
22385	unclassified	0	0	0	0	744	1
22387	unclassified	0	0	0	0	756	1
22390	unclassified	0	0	0	0	252	1
22383	unclassified	0	0	0	0	1650	1
22392	unclassified	0	0	0	0	225	1
22391	unclassified	0	0	0	0	1140	1
22389	unclassified	0	0	0	0	1722	1
22388	unclassified	0	0	0	0	2043	1
22396	unclassified	0	0	0	0	240	1
22394	unclassified	0	0	0	0	315	1
22393	unclassified	0	0	0	0	705	1
22397	unclassified	0	0	0	0	360	1
22398	unclassified	0	0	0	0	603	1
