items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	ECGs_and_EAGs!EAG	ECGs_and_EAGs!ECG	ECGs_and_EAGs!NA	EAG_ECG_ratio
GC_00008025	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008026	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008027	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008028	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008029	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008030	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008031	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008032	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008033	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008034	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008035	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008036	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008037	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008038	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008039	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008040	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008041	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008042	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008043	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008044	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008045	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008046	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008047	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008048	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008049	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008050	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008051	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008052	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008053	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008054	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008055	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008056	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008057	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008058	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008059	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008060	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008061	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008062	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008063	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008064	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008065	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008066	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008067	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008068	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008069	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008070	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008071	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008072	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008073	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008074	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008075	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008076	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008077	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008078	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008079	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008080	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008081	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008082	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008083	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008084	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008085	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008086	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008087	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008088	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008089	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008090	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008091	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008092	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008093	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008094	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008095	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008096	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008097	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008098	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008099	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008100	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008101	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008102	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008103	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008104	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008105	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008106	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008107	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008108	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008109	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008110	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008111	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008112	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008113	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008114	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008115	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008116	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008117	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008118	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008119	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008120	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008121	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008122	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008123	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008124	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008125	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008126	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008127	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008128	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008129	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008130	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008131	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008132	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008133	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008134	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008135	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008136	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008137	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008138	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008139	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008140	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008141	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008142	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008143	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008144	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008145	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008146	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008147	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008148	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008149	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008150	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008151	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008152	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008153	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008154	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008155	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008156	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008157	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008158	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008159	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008160	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008161	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008162	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008163	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008164	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008165	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008166	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008167	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008168	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008169	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008170	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008171	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008172	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008173	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008174	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008175	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008176	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008177	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008178	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008179	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008180	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008181	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008182	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008183	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008184	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008185	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008186	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008187	1	1	1	0	1.0	1.0	1.0	1	0	0	1.0
GC_00008188	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008189	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008190	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008191	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008192	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008193	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008194	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008195	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008196	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008197	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008198	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008199	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008200	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008201	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008202	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008203	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008204	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008205	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008206	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008207	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008208	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008209	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008210	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008211	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008212	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008213	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008214	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008215	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008216	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008217	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008218	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008219	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008220	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008221	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008222	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008223	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008224	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008225	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008226	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008227	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008228	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008229	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008230	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008231	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008232	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008233	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008234	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008235	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008236	1	1	1	0	1.0	1.0	1.0	1	0	0	1.0
GC_00008237	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008238	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008239	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008240	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008241	1	1	1	0	1.0	1.0	1.0	1	0	0	1.0
GC_00008242	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008243	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008244	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008245	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008246	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008247	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008248	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008249	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008250	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008251	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008252	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008253	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008254	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008255	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008256	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008257	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008258	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008259	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008260	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008261	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008262	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008263	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008264	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008265	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008266	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008267	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008268	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008269	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008270	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008271	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008272	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008273	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008274	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008275	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008276	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008277	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008278	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008279	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008280	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008281	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008282	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008283	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008284	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008285	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008286	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008287	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008288	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008289	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008290	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008291	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008292	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008293	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008294	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008295	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008296	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008297	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008298	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008299	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008300	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008301	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008302	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008303	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008304	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008305	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008306	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008307	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008308	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008309	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008310	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008311	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008312	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008313	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008314	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008315	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008316	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008317	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008318	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008319	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008320	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008321	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008322	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008323	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008324	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008325	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008326	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008327	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008328	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008329	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008330	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008331	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008332	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008333	1	1	1	0	1.0	1.0	1.0	1	0	0	1.0
GC_00008334	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008335	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008336	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008337	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008338	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008339	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008340	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008341	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008342	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008343	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008344	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008345	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008346	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008347	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008348	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008349	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008350	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008351	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008352	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008353	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008354	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008355	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008356	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008357	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008358	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008359	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008360	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008361	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008362	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008363	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008364	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008365	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008366	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008367	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008368	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008369	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008370	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008371	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008372	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008373	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008374	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008375	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008376	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008377	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008378	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008379	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008380	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008381	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008382	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008383	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008384	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008385	1	1	1	0	1.0	1.0	1.0	1	0	0	1.0
GC_00008386	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008387	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008388	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008389	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008390	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008391	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008392	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008393	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008394	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008395	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008396	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008397	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
GC_00008398	1	1	1	0	1.0	1.0	1.0	0	1	0	0.0
